wavelength_nm,angle=0|pol=p|R,angle=0|pol=s|R,angle=30|pol=p|R,angle=30|pol=s|R,angle=45|pol=p|R,angle=45|pol=s|R
636.5,0.007487337960440273,0.007487337960440273,0.004132499470689593,0.004421039489359684,0.0002735347492189447,0.02296900640446996
636.75,0.007454552007150849,0.007454552007150849,0.004102666469783641,0.0044346961240845926,0.00026408371639437153,0.022954780116040522
637.0,0.007421836380746606,0.007421836380746606,0.004072757271236605,0.004448153793398421,0.0002554602701907953,0.02293979763310719
637.25,0.007389190041779663,0.007389190041779663,0.0040427742141440825,0.00446141090092111,0.0002476713431440814,0.022924065716512194
637.5,0.007356611950905569,0.007356611950905569,0.004012719664463049,0.004474465897058997,0.00024072384936618717,0.022907591255772835
637.75,0.007324101069156839,0.007324101069156839,0.0039825960150109176,0.004487317279272386,0.00023462468417162634,0.022890381268866906
638.0,0.007291656358216906,0.007291656358216906,0.003952405685462632,0.00449996359233995,0.00022938072370457113,0.022872442902008985
638.25,0.007259276780692262,0.007259276780692262,0.003922151122346035,0.00451240342861901,0.00022499882456661425,0.022853783429422715
638.5,0.007226961300384168,0.007226961300384168,0.0038918347990357697,0.004524635428302707,0.00022148582344522753,0.022834410253102722
638.75,0.0071947088825588855,0.0071947088825588855,0.0038614592157445284,0.004536658279672909,0.00021884853674296068,0.022814330902574193
639.0,0.007162518494217269,0.007162518494217269,0.0038310268995134277,0.004548470719349744,0.00021709376020730958,0.022793553034639525
639.25,0.007130389104363199,0.007130389104363199,0.003800540404199598,0.0045600715325376205,0.00021622826856149716,0.02277208443312472
639.5,0.007098319684270895,0.007098319684270895,0.0037700023104626436,0.004571459553267225,0.00021625881513586014,0.022749933008612395
639.75,0.007066309207751631,0.007066309207751631,0.0037394152257491224,0.004582633664633698,0.00021719213150033311,0.02272710679817327
640.0,0.007034356651418172,0.007034356651418172,0.00370878178427473,0.004593592799032071,0.00021903492709748578,0.022703613965086494
640.25,0.007002526414005521,0.007002526414005521,0.0036782512019148256,0.0046044386586003285,0.00022181552690647292,0.02267994411025535
640.5,0.006970753548355773,0.006970753548355773,0.003647679889846951,0.004615069462178373,0.0002255133382239444,0.022655626870874523
640.75,0.006939037025198142,0.006939037025198142,0.003617070524978686,0.0046254842768755095,0.00023013496232844667,0.022630670698897272
641.0,0.00690737581909924,0.00690737581909924,0.0035864258107983172,0.004635682219562529,0.0002356869775147022,0.022605084170303935
641.25,0.0068757689087200055,0.0068757689087200055,0.003555748477350127,0.00464566245708799,0.00024217593873572828,0.02257887598479713
641.5,0.006844215277074318,0.006844215277074318,0.003525041281208408,0.004655424206490894,0.00024960837724588916,0.022552054965489083
641.75,0.006812713911783028,0.006812713911783028,0.0034943070054493882,0.0046649667352097616,0.0002579908002450533,0.022524630058582094
642.0,0.006781263805330143,0.006781263805330143,0.003463548459621409,0.004674289361288464,0.00026732969052368366,0.022496610333042445
642.25,0.006749863955315093,0.006749863955315093,0.003432768479712939,0.004683391453577667,0.0002776315061091248,0.022468004980265258
642.5,0.006718513364705911,0.006718513364705911,0.0034019699281192333,0.00469227243193305,0.00028890267991272135,0.022438823313734476
642.75,0.0066872110420897616,0.0066872110420897616,0.0033711556936069625,0.004700931767410217,0.0003011496193784018,0.02240907476867385
643.0,0.006655956001923516,0.006655956001923516,0.003340328691276721,0.004709368982455574,0.00031437870613208643,0.022378768901691843
643.25,0.006624747264782001,0.006624747264782001,0.003309491862524091,0.004717583651093551,0.00032859629563239114,0.022347915390417847
643.5,0.0065935838576056515,0.0065935838576056515,0.003278648174998515,0.004725575399110329,0.0003438087168226519,0.022316524033132633
643.75,0.006562464813947016,0.006562464813947016,0.0032478006225608188,0.004733343904234089,0.00036002227178387973,0.022284604748389166
644.0,0.006531389174215707,0.006531389174215707,0.0032169522252380525,0.004740888896311441,0.0003772432353893018,0.022252167574629746
644.25,0.006500355985922357,0.006500355985922357,0.0031861060291773773,0.004748210157480064,0.0003954778549599103,0.02221922266979072
644.5,0.006469364303920913,0.006469364303920913,0.0031552651065977024,0.0047553075223381825,0.000414732349921517,0.022185780310903996
644.75,0.00643841319065045,0.00643841319065045,0.003124432555739115,0.004762180878110227,0.00043501291146302493,0.022151850893688714
645.0,0.0064075017163747845,0.0064075017163747845,0.003093611500811241,0.004768830164808358,0.00045632570219603005,0.022117444932135744
645.25,0.006376628959421572,0.006376628959421572,0.0030628050919391707,0.004775255375391422,0.00047867685581603683,0.02208257305808549
645.5,0.0063457940064195716,0.0063457940064195716,0.003032016505107507,0.004781456555919257,0.0005020724767648293,0.02204724602079615
645.75,0.0063149959525350295,0.0063149959525350295,0.0030012489421029948,0.004787433805703949,0.0005265186398944857,0.022011474686506403
646.0,0.006284233901706286,0.006284233901706286,0.002970505630455061,0.004793187277457308,0.0005520213901326785,0.02197527003798904
646.25,0.006253506966877761,0.006253506966877761,0.002939789823374244,0.004798717177434794,0.0005785867421497253,0.021938643174097258
646.5,0.006222814270231693,0.006222814270231693,0.002909104799689263,0.004804023765575657,0.0006062206800269195,0.021901605309302637
646.75,0.0061921549434193635,0.0061921549434193635,0.0028784538637818763,0.004809107355639861,0.0006349291569266052,0.02186416777322656
647.0,0.006161528127790575,0.006161528127790575,0.0028478403455200764,0.004813968315340641,0.0006647180947637406,0.02182634201016187
647.25,0.006130932974621752,0.006130932974621752,0.002817267600189276,0.004818607066474315,0.0006955933838791288,0.021788139578588345
647.5,0.006100368645342801,0.006100368645342801,0.002786739008421685,0.004823024085045874,0.0007275608827142346,0.021749572150679405
647.75,0.006069834311762788,0.006069834311762788,0.0027562579761241305,0.004827219901391451,0.0007606264174877461,0.021710651511800152
648.0,0.006039329156293704,0.006039329156293704,0.002725827934403454,0.00483119510029625,0.0007947957818737054,0.021671389559998804
648.25,0.006008852372173153,0.006008852372173153,0.002695452339490579,0.0048349503211102445,0.0008300747366815959,0.021631798305489586
648.5,0.005978403163686069,0.005978403163686069,0.0026651346726625147,0.0048384862578590366,0.0008664690095378228,0.021591889870126165
648.75,0.0059479807463839705,0.0059479807463839705,0.0026348784401624293,0.004841803659351793,0.0009039842945694653,0.021551676486868943
649.0,0.0059175843473041785,0.0059175843473041785,0.002604687173118127,0.004844903329285331,0.0009426262520892093,0.021511170499242685
649.25,0.005887213205186144,0.005887213205186144,0.0025745644274582998,0.0048477861263446255,0.0009824005082827896,0.02147038436078662
649.5,0.0058568665706876435,0.0058568665706876435,0.002544513783827464,0.004850452964299694,0.0010233126548976667,0.021429330634495446
649.75,0.005826543706598696,0.005826543706598696,0.0025145388474984535,0.004852904812098852,0.0010653682489341135,0.021388021992253772
650.0,0.00579624388805435,0.00579624388805435,0.002484643248283602,0.0048551426939586195,0.001108572812337892,0.021346471214259394
650.25,0.005766051235102049,0.005766051235102049,0.0024549633320084903,0.00485729457775054,0.0011528392692181282,0.021305164048737033
650.5,0.005735881195166851,0.005735881195166851,0.002425369393636312,0.004859235972446152,0.0011982596594242905,0.021263640488537003
650.75,0.005705733066008905,0.005705733066008905,0.002395865099607868,0.004860968043164851,0.0012448393792753457,0.02122191352966379
651.0,0.005675606158511561,0.005675606158511561,0.0023664541405109193,0.004862492010233281,0.0012925837894779634,0.02117999627341825
651.25,0.005645499796886761,0.005645499796886761,0.0023371402309844626,0.004863809149258693,0.0013414982148311435,0.02113790192578956
651.5,0.005615413318877246,0.005615413318877246,0.002307927109621398,0.004864920791198805,0.0013915879439333877,0.021095643796840362
651.75,0.0055853460759585916,0.0055853460759585916,0.0022788185388692025,0.004865828322427567,0.001442858228891388,0.021053235300083573
652.0,0.0055552974335387455,0.0055552974335387455,0.0022498183049289556,0.004866533184798379,0.0014953142850308106,0.021010689951849647
652.25,0.0055252667711568355,0.0055252667711568355,0.002220930217652335,0.004867036875702679,0.0015489612906096856,0.020968021370645126
652.5,0.0054952534826802355,0.0054952534826802355,0.0021921581104370398,0.004867340948125716,0.0016038043865333161,0.0209252432765041
652.75,0.005465256976499834,0.005465256976499834,0.0021635058401200924,0.004867447010698384,0.0016598486760717203,0.020882369490328984
653.0,0.005435276675724309,0.005435276675724309,0.0021349772868698197,0.004867356727745773,0.0017170992245787396,0.020839413933224086
653.25,0.005405312018372788,0.005405312018372788,0.0021065763540754207,0.004867071819331893,0.0017755610592141442,0.020796390625818874
653.5,0.005375362457565363,0.005375362457565363,0.002078306968235195,0.004866594061301145,0.0018352391686672438,0.020753313687584596
653.75,0.005345427461713227,0.005345427461713227,0.0020501730788428617,0.004865925285315917,0.0018961385028828963,0.020710197336139543
654.0,0.005315506514706262,0.005315506514706262,0.00202217865827179,0.004865067378890928,0.001958263972789991,0.020667055886547925
654.25,0.005285599116099846,0.005285599116099846,0.00199432770165795,0.004864022285423904,0.0020216204500319063,0.020623903750607103
654.5,0.005255704781299112,0.005255704781299112,0.001966624226780631,0.004862792004222419,0.002086212766699809,0.020580755436128702
654.75,0.005225823041743287,0.005225823041743287,0.0019390722739415242,0.004861378590528064,0.002152045715067528,0.020537625546208763
655.0,0.005195953445086788,0.005195953445086788,0.0019116759058422112,0.004859784155535825,0.0022191240473292545,0.020494528778489507
655.25,0.005166095555379998,0.005166095555379998,0.0018844392074592509,0.004858010866410907,0.002287452475339798,0.02045147992441205
655.5,0.005136248953247541,0.005136248953247541,0.001857366285918434,0.0048560609463014996,0.0023570356703566694,0.020408493868460234
655.75,0.0051064132360659495,0.0051064132360659495,0.0018304612703662828,0.004853936674348396,0.002427878262785335,0.02036558558739461
656.0,0.005076588018139232,0.005076588018139232,0.001803728311840604,0.004851640385690488,0.00249998484192595,0.02032277014947846
656.25,0.005046772930872608,0.005046772930872608,0.0017771715831386304,0.0048491744714673525,0.0025733599557234573,0.020280062713693557
656.5,0.005016967622945239,0.005016967622945239,0.0017507952786837188,0.004846541378817764,0.002648008110520006,0.02023747852894733
656.75,0.004987171760481073,0.004987171760481073,0.0017246036143902554,0.004843743610874977,0.002723933770809385,0.020195032933270293
657.0,0.00495738502721848,0.00495738502721848,0.0016986008275268088,0.004840783726758398,0.0028011413589942623,0.020152741353004898
657.25,0.0049276071246774,0.0049276071246774,0.0016727911765773876,0.004837664341561616,0.0028796352551464788,0.020110619301984482
657.5,0.004897837772325925,0.004897837772325925,0.0016471789411009912,0.0048343881263368796,0.0029594197967691502,0.020068682380703244
657.75,0.004868076707744777,0.004868076707744777,0.0016217684215897087,0.004830957808076299,0.0030404992785618675,0.020026946275476916
658.0,0.004838323686790522,0.004838323686790522,0.0015965639393246244,0.00482737616968912,0.0031228779521882406,0.019985426757593332
658.25,0.0048085784837562495,0.0048085784837562495,0.001571569836230216,0.004823646049975702,0.0032065600260463172,0.01994413968245539
658.5,0.004778840891531901,0.004778840891531901,0.0015467904747269157,0.004819770343597859,0.0032915496650416554,0.019903100988711828
658.75,0.004749110721762331,0.004749110721762331,0.001522230237582219,0.004815752001045545,0.0033778509903629518,0.019862326697381912
659.0,0.004719387805003621,0.004719387805003621,0.0014978935277596426,0.0048115940286003675,0.0034654680792600375,0.019821832910967514
659.25,0.004689671990878304,0.004689671990878304,0.0014737847682663372,0.004807299488294999,0.0035544049648256948,0.019781635812557815
659.5,0.004659963148228143,0.004659963148228143,0.0014499084019986514,0.0048028714978696355,0.0036446656357789525,0.01974175166492419
659.75,0.004630261165266357,0.004630261165266357,0.0014262688915863144,0.0047983132307243305,0.003736254036251967,0.019702196809604274
660.0,0.004600565949727318,0.004600565949727318,0.0014028707192346676,0.004793627915868247,0.0038291740655791765,0.019662987665978435
660.25,0.004570971416195428,0.004570971416195428,0.0013798211225501237,0.00478895461714918,0.003923227695000816,0.019624554970034805
660.5,0.00454138402686248,0.00454138402686248,0.0013570203383370244,0.004784161318025453,0.004018614800580005,0.019586498110088175
660.75,0.004511803732437563,0.004511803732437563,0.0013344728732178925,0.0047792513804643735,0.004115339147208517,0.019548833622074317
661.0,0.004482230503658835,0.004482230503658835,0.0013121832528072825,0.004774228221511796,0.004213404454803662,0.019511578115756198
661.25,0.0044526643314347445,0.0044526643314347445,0.0012901560215482263,0.004769095313226133,0.004312814398111643,0.019474748273766926
661.5,0.004423105226984047,0.004423105226984047,0.001268395742547346,0.004763856182609052,0.004413572606514215,0.019438360850640827
661.75,0.0043935532219741,0.0043935532219741,0.0012469069974080664,0.004758514411532708,0.004515682663838025,0.019402432671835244
662.0,0.004364008368657364,0.004364008368657364,0.0012256943860623126,0.004753073636662977,0.00461914810816642,0.019366980632743804
662.25,0.004334470740006416,0.004334470740006416,0.0012047625266002357,0.004747537549379686,0.004723972431655152,0.01933202169769883
662.5,0.004304940429847248,0.004304940429847248,0.001184116055098925,0.004741909895693081,0.004830159080349734,0.01929757289896641
662.75,0.004275417552990753,0.004275417552990753,0.0011637596254487057,0.004736194476156941,0.004937711454006983,0.0192636513357286
663.0,0.0042459022453631996,0.0042459022453631996,0.001143697909178577,0.004730395145777875,0.005046632905917881,0.019230274173059777
663.25,0.004216394664134263,0.004216394664134263,0.0011239355952793286,0.004724515813921629,0.005156926742735415,0.01919745864089087
663.5,0.004186894987843562,0.004186894987843562,0.001104477390025531,0.004718560444215087,0.0052685962243037635,0.019165222032965723
663.75,0.004157403416526189,0.004157403416526189,0.001085328016795747,0.004712533054445583,0.005381644563490933,0.01913358170578661
664.0,0.004127920171835803,0.004127920171835803,0.00106649221589105,0.004706437716456106,0.005496074926024798,0.01910255507755118
664.25,0.004098445497166291,0.004098445497166291,0.0010479747443521124,0.004700278556037243,0.005611890430331344,0.01907215962708013
664.5,0.004068979657772034,0.004068979657772034,0.0010297803757744898,0.004694059752815595,0.005729094147377266,0.019042412892734457
664.75,0.00403952294088614,0.00403952294088614,0.0010119139001226705,0.004687785540138608,0.00584768910051393,0.01901333247132373
665.0,0.004010075655837355,0.004010075655837355,0.0009943801235421231,0.004681460204955697,0.0059676782653252745,0.018984936017005377
665.25,0.0039806381341648215,0.0039806381341648215,0.0009771838681701622,0.004675088087696432,0.006089064569479285,0.018957241240173978
665.5,0.00395121072973167,0.00395121072973167,0.0009603299719448745,0.0046686735821444445,0.006211850892581393,0.01893026590634181
665.75,0.003921793818836507,0.003921793818836507,0.0009438232884128761,0.004662221135308367,0.006336040066032054,0.01890402783500864
666.0,0.0038923878003238677,0.0038923878003238677,0.0009276686865352107,0.004655735247288889,0.006461634872886311,0.018878544898523485
666.25,0.0038629930956918844,0.0038629930956918844,0.000911871050491916,0.004649220471142709,0.006588638047717546,0.01885383502093669
666.5,0.0038336101491992488,0.0038336101491992488,0.0008964352794849909,0.0046426814127423785,0.00671705227648381,0.018829916176842834
666.75,0.003804239427970401,0.003804239427970401,0.0008813662875397903,0.004636122730633372,0.006846880196397243,0.018806806390213947
667.0,0.0037748814220983284,0.0037748814220983284,0.0008666690033049419,0.0046295491358864654,0.006978124395796792,0.018784523733223008
667.25,0.003745536644746478,0.003745536644746478,0.0008523483698508938,0.004622965391948372,0.007110787414023974,0.018763086325060244
667.5,0.0037162056322481664,0.0037162056322481664,0.0008384093444666163,0.004616376314486647,0.007244871741302415,0.018742512330737694
667.75,0.0036868889442053646,0.0036868889442053646,0.0008248568984552267,0.004609786771233116,0.007380379818619183,0.018722819959885974
668.0,0.0036575871635847277,0.0036575871635847277,0.0008116960169279601,0.00460320168182228,0.007517314037611005,0.018704027465542554
668.25,0.003628300896812413,0.003628300896812413,0.0007989316985965154,0.0045966260176271215,0.007655676740452196,0.01868615314292913
668.5,0.003599030773867263,0.003599030773867263,0.000786568955564243,0.004590064801590816,0.007795470219746923,0.018669215328221352
668.75,0.003569777448372058,0.003569777448372058,0.0007746128131155657,0.004583523108055388,0.007936696718424124,0.018653232397309386
669.0,0.003540541597683153,0.003540541597683153,0.0007630683095043252,0.004577006062586246,0.008079358429635234,0.018638222764549045
669.25,0.0035113239229785966,0.0035113239229785966,0.0007519404957403253,0.004570518841793596,0.00822345749665659,0.018624204881504337
669.5,0.0034821251493439894,0.0034821251493439894,0.0007412344353746064,0.004564066673150644,0.008368996012793188,0.018611197235680985
669.75,0.003452946025857349,0.003452946025857349,0.0007309552042835155,0.004557654834807063,0.00851597602128729,0.01859921834925189
670.0,0.0034237873256717424,0.0034237873256717424,0.0007211078904509479,0.00455128865540074,0.008664399515229324,0.01858828677777178
670.25,0.0033947385359253124,0.0033947385359253124,0.0007117541140909573,0.004545093893762815,0.00881398600895047,0.01857871163282509
670.5,0.003365711820846897,0.003365711820846897,0.000702840334628975,0.004538955097135963,0.008965014878825119,0.018570215714034468
670.75,0.0033367080097409883,0.0033367080097409883,0.0006943716481949142,0.0045328777081483345,0.009117487984303455,0.018562817569928745
671.0,0.0033077279562317837,0.0033077279562317837,0.0006863531622754,0.004526867218956994,0.009271407134897146,0.01855653577741238
671.25,0.003278772538338102,0.003278772538338102,0.000678789995491955,0.004520929171044241,0.009426774090104968,0.018551388940451406
671.5,0.0032498426585457867,0.0032498426585457867,0.0006716872773777403,0.004515069155010728,0.009583590559342235,0.018547395688753503
671.75,0.003220939243879097,0.003220939243879097,0.0006650501481529838,0.004509292810364889,0.009741858201872764,0.018544574676437997
672.0,0.0031920632459700535,0.0031920632459700535,0.0006588837584992426,0.004503605825309266,0.009901578626744557,0.01854294458069904
672.25,0.0031632156411259744,0.0031632156411259744,0.0006531932693323035,0.004498013936522728,0.010062753392729206,0.018542524100459902
672.5,0.0031343974303955757,0.0031343974303955757,0.0006479838515735213,0.004492522928940058,0.01022538400826275,0.01854333195501937
672.75,0.003105609639633041,0.003105609639633041,0.0006432606859203631,0.0044871386355268,0.01038947193139255,0.01854538688269026
673.0,0.0030768533195608383,0.0030768533195608383,0.0006390289626151875,0.004481866937051959,0.010555018569724654,0.018548707639430197
673.25,0.003048129545830328,0.003048129545830328,0.0006352938812130898,0.004476713761856207,0.010722025280376052,0.018553312997464096
673.5,0.0030194394190807823,0.0030194394190807823,0.0006320606503484084,0.004471685085617066,0.010890493369930485,0.018559221743899786
673.75,0.002990784064996976,0.002990784064996976,0.0006293344874998971,0.004466786931110696,0.011060424094395654,0.018566452679334672
674.0,0.0029621646343645953,0.0029621646343645953,0.0006271206187547649,0.004462025367969409,0.011231818659166233,0.018575024616456694
674.25,0.0029335823031246084,0.0029335823031246084,0.0006254242785715402,0.004457406512436958,0.011404678218987444,0.018584956378635508
674.5,0.0029050382724248153,0.0029050382724248153,0.0006242507095416478,0.004452936527119099,0.011579003877924344,0.018596266798509183
674.75,0.002876533768670973,0.002876533768670973,0.0006236051621497717,0.00444862162073165,0.011754796689332575,0.01860897471656088
675.0,0.002848070043574947,0.002848070043574947,0.0006234928945331944,0.004444468047844096,0.011932057655834032,0.018623098979690004
675.25,0.002819648374202388,0.002819648374202388,0.000623919172239743,0.004440482108620804,0.012110787729293655,0.018638658439775777
675.5,0.0027912700630174227,0.0027912700630174227,0.0006248892679847923,0.004436670148557723,0.012290987810801747,0.018655671952234335
675.75,0.0027629364379265853,0.0027629364379265853,0.0006264084614070785,0.004433038558216364,0.012472658750658262,0.018674158374567807
676.0,0.00273464885232066,0.00273464885232066,0.000628482038823297,0.004429593772953789,0.012655801348360115,0.018694136564908596
676.25,0.0027064086851145376,0.0027064086851145376,0.0006311152929816165,0.004426342272649512,0.012840416352593354,0.018715625380554594
676.5,0.0026782173407858692,0.0026782173407858692,0.0006343135228141966,0.004423290581428738,0.013026504461226074,0.01873864367650043
676.75,0.002650076249411458,0.002650076249411458,0.0006380820331885181,0.004420445267381961,0.01321406632130754,0.01876321030396014
677.0,0.002621986866702385,0.002621986866702385,0.0006424261346575927,0.004417812942281489,0.013403102529068029,0.018789344108884994
677.25,0.0025939506740370196,0.0025939506740370196,0.000647351143209354,0.004415400261294166,0.01359361362992339,0.018817063930474904
677.5,0.0025659691784925788,0.0025659691784925788,0.0006528623800147032,0.004413213922691062,0.013785600118482297,0.018846388599682705
677.75,0.0025380439128747058,0.0025380439128747058,0.0006589651711746257,0.004411260667552685,0.013979062438557077,0.018877336937714526
678.0,0.0025101764357456004,0.0025101764357456004,0.0006656648474665353,0.00440954727947263,0.014174000983177299,0.018909927754522306
678.25,0.002482368331450068,0.002482368331450068,0.0006729667440891618,0.004408080584255409,0.01437041609460685,0.018944179847292346
678.5,0.0024546212101400097,0.0024546212101400097,0.0006808762004067655,0.004406867449612799,0.014568308064364483,0.018980111998927244
678.75,0.0024269367077973183,0.0024269367077973183,0.0006893985596924859,0.004405914784855703,0.014767677133248,0.01901774297652294
679.0,0.0023993164862547707,0.0023993164862547707,0.0006985391688702556,0.004405229540583039,0.014968523491359749,0.019057091529840576
679.25,0.002371762233215306,0.002371762233215306,0.0007083033782562674,0.004404818708366883,0.01517084727813752,0.019098176389772733
679.5,0.002344275662269569,0.002344275662269569,0.0007186965412993109,0.004404689320434397,0.015374648582387341,0.019141016266805602
679.75,0.0023168585129116365,0.0023168585129116365,0.0007297240143200621,0.004404848449346065,0.015579927442320788,0.01918562984947578
680.0,0.0022895125505531105,0.0022895125505531105,0.0007413911562498015,0.004405303207671212,0.01578668384559329,0.019232035802821946
680.25,0.0022623224038005236,0.0022623224038005236,0.0007537105337335009,0.0044061588516961705,0.015994552055907222,0.019280409226389038
680.5,0.002235206630967013,0.002235206630967013,0.0007666775967380562,0.004407322995169976,0.01620389347237802,0.019330604700916482
680.75,0.002208167057448959,0.002208167057448959,0.0007802976893644348,0.00440880283033427,0.01641470796262048,0.01938264072794341
681.0,0.002181205534549929,0.002181205534549929,0.0007945761574748351,0.004410605588063794,0.016626995344326975,0.019436535779934334
681.25,0.0021543239394870507,0.0021543239394870507,0.0008095183484290774,0.00441273853752855,0.016840755385320136,0.019492308298725256
681.5,0.0021275241753950774,0.0021275241753950774,0.000825129610820572,0.004415208985852535,0.01705598780360859,0.019549976693964945
681.75,0.0021008081713293925,0.0021008081713293925,0.000841415294211264,0.004418024277769652,0.01727269226744571,0.019609559341553204
682.0,0.0020741778822669973,0.0020741778822669973,0.0008583807488656626,0.004421191795275306,0.017490868395390376,0.019671074582075208
682.25,0.002047635289105709,0.002047635289105709,0.0008760313254845767,0.004424718957275809,0.01771051575637278,0.019734540719233466
682.5,0.0020211823986614917,0.0020211823986614917,0.0008943723749375424,0.004428613219233151,0.017931633869761897,0.019799976018275746
682.75,0.001994821243664501,0.001994821243664501,0.0009134092479949673,0.004432882072807929,0.01815422220543681,0.01986739870442059
683.0,0.001968553882753099,0.001968553882753099,0.0009331472950592719,0.004437533045497612,0.018378280183860295,0.019936826961279904
683.25,0.0019423824004660393,0.0019423824004660393,0.0009535918658954559,0.004442573700272442,0.018603807176155635,0.020008278929279262
683.5,0.0019163089072332664,0.0019163089072332664,0.0009747483093610879,0.004448011635207444,0.018830802504187668,0.020081772704075688
683.75,0.0018903355393645501,0.0018903355393645501,0.0009966219731352933,0.004453854483111507,0.01905926544064477,0.02015732633497251
684.0,0.001864464459036773,0.001864464459036773,0.0010192182034474819,0.004460109911153085,0.019289195209126,0.020234957823333864
684.25,0.001838697854279386,0.001838697854279386,0.001042542344805221,0.004466785620482396,0.019520590984229053,0.020314685120995053
684.5,0.0018130379389578236,0.0018130379389578236,0.0010665997397215799,0.004473889345850968,0.019753451891643358,0.020396526128673913
684.75,0.0017874869527556958,0.0017874869527556958,0.001091395728441723,0.004481428855227044,0.01998777700824449,0.020480498694378114
685.0,0.0017620471611548684,0.0017620471611548684,0.001116935648669297,0.004489411949408806,0.02022356536219272,0.020566620611813486
685.25,0.0017367208554139296,0.0017367208554139296,0.001143224835291734,0.0044978464616330475,0.020460815933032967,0.0206549096187888
685.5,0.0017115103525450488,0.0017115103525450488,0.0011702686201054847,0.004506740257182141,0.02069952765179988,0.02074538339562221
685.75,0.0016864179952887659,0.0016864179952887659,0.0011980723315404838,0.004516101232986708,0.02093969940112412,0.020838059563545105
686.0,0.0016614461520875114,0.0016614461520875114,0.0012266412943840726,0.004525937317225106,0.021181330015341567,0.020932955683106276
686.25,0.0016365972170570024,0.0016365972170570024,0.0012559808295046838,0.004536256468920779,0.021424418280606553,0.021030089252575726
686.5,0.0016118736099560607,0.0016118736099560607,0.0012860962535747838,0.004547066677535126,0.02166896293500704,0.021129477706348022
686.75,0.0015872777761548101,0.0015872777761548101,0.0013169928787934429,0.004558375962557884,0.021914962668682703,0.02123113841334648
687.0,0.0015628121866008468,0.0015628121866008468,0.0013486760126086635,0.00457019237309441,0.022162416123947436,0.021335088675426328
687.25,0.0015384793377841816,0.0015384793377841816,0.0013811509574387937,0.004582523987449614,0.022411321895410195,0.021441345725780128
687.5,0.0015142817516997289,0.0015142817516997289,0.0014144230103943546,0.004595378912708826,0.022661678530105426,0.021549926727342354
687.75,0.0014902219758088139,0.0014902219758088139,0.001448497462998602,0.004608765284315586,0.02291348452762015,0.021660848771195673
688.0,0.0014663025829983664,0.0014663025829983664,0.001483379600908485,0.004622691265646477,0.023166738340227932,0.021774128874978593
688.25,0.0014425261715389202,0.0014425261715389202,0.0015190747036345727,0.0046371650475823,0.023421438373022182,0.0218897839812936
688.5,0.0014188953650403316,0.0014188953650403316,0.0015555880442613063,0.004652194848077386,0.023677582984055232,0.02200783095611753
688.75,0.001395412812406169,0.001395412812406169,0.0015929248891665324,0.004667788911723974,0.023935170484479264,0.02212828658721327
689.0,0.001372081187786191,0.001372081187786191,0.0016310904977409595,0.00468395550931601,0.024194199138688186,0.02225116758254464
689.25,0.001348903190527279,0.001348903190527279,0.0016700901221071505,0.004700702937407444,0.024454667164464795,0.02237649056869092
689.5,0.001325881545122395,0.001325881545122395,0.0017099290068385178,0.004718039517869211,0.02471657273312868,0.022504272089267238
689.75,0.0013030190011579688,0.0013030190011579688,0.0017506123886778698,0.004735973597442863,0.024979913969688225,0.022634528603344566
690.0,0.001280318333259625,0.001280318333259625,0.00179214549625604,0.004754513547290541,0.02524468895299374,0.022767276483874214
690.25,0.0012578439536178238,0.0012578439536178238,0.0018344876419135892,0.004773719662096772,0.02551050569376502,0.022902517335209937
690.5,0.0012355362738930248,0.0012355362738930248,0.0018776871332267765,0.004793546255183977,0.025777749373626077,0.023040273615164055
690.75,0.001213398126884687,0.001213398126884687,0.0019217491602953284,0.004814001734854835,0.02604641797141678,0.023180561377404006
691.0,0.0011914323701817,0.0011914323701817,0.001966678904217107,0.004835094532089828,0.026316509420750346,0.023323396584156844
691.25,0.001169641886100424,0.001169641886100424,0.0020124815368075806,0.004856833100087795,0.026588021610176916,0.023468795104661898
691.5,0.0011480295816212246,0.0011480295816212246,0.002059162220319406,0.004879225913802928,0.02686095238334951,0.023616772713626857
691.75,0.0011265983883232838,0.0011265983883232838,0.0021067261071612904,0.004902281469479199,0.027135299539191367,0.02376734508968908
692.0,0.001105351262317695,0.001105351262317695,0.002155178339617481,0.004926008284181919,0.0274110608320681,0.023920527813880568
692.25,0.0010842911841788528,0.0010842911841788528,0.002204524049566891,0.004950414895326531,0.02768823397195944,0.024076336368098618
692.5,0.001063421158874223,0.001063421158874223,0.0022547683582021,0.004975509860204368,0.027966816624635616,0.024234786133580793
692.75,0.001042744215692197,0.001042744215692197,0.0023059163757486565,0.005001301755506146,0.028246806411834923,0.02439589238938492
693.0,0.001022263408168478,0.001022263408168478,0.0023579732011843307,0.0050277991768425045,0.028528200911445065,0.02455967031087676
693.25,0.0010019818140107255,0.0010019818140107255,0.002410943921958106,0.00505501073826152,0.02881099765768382,0.024726134968219467
693.5,0.0009819025350213614,0.0009819025350213614,0.002464833613709573,0.005082945071764215,0.02909519414128617,0.024895301324873324
693.75,0.0009620286970189101,0.0009620286970189101,0.002519647339988431,0.005111610826816701,0.029380787809690445,0.0250671842360978
694.0,0.0009423634497573857,0.0009423634497573857,0.0025753901519738917,0.00514101666986016,0.02966777606722842,0.025241798447463826
694.25,0.0009229099668443475,0.0009229099668443475,0.0026320670881940676,0.005171171283818014,0.029956156275316614,0.025419158593369105
